critic/grad_norm,critic/iql_loss,critic/loss,critic/q1_loss,critic/q1_q2_abs,critic/q2_loss,critic/q_min_mean,critic/target_mean,critic/td_residual,critic/v_loss,critic/v_mean,preference/accuracy,preference/loss,preference/q1_margin,preference/q2_margin,preference/qmin_margin,preview/loss,preview/q1_mean,preview/q2_mean,preview/residual1_abs,preview/residual2_abs,preview/residual_l2,step,throughput/global_samples_per_sec
0.07655961066484451,0.0013825586065649986,0.0018213691655546427,0.0007030083215795457,0.027679443359375,0.0003203875676263124,0.3535118103027344,0.3608104884624481,0.01875969208776951,0.0003591627173591405,0.3498268127441406,0.0,0.0,0.0,0.0,0.0,0.0004210426122881472,0.3668251037597656,0.355224609375,0.014156341552734375,0.007833480834960938,0.0001776786521077156,1420,1645.5453917967495
0.0644887313246727,0.0015136826550588012,0.0019465398509055376,0.0003970681573264301,0.016078948974609375,0.000306346220895648,0.2967844009399414,0.3106096684932709,0.02100391499698162,0.0008102682186290622,0.33415985107421875,0.0,0.0,0.0,0.0,0.0,0.000419542018789798,0.30098438262939453,0.3080596923828125,0.008736610412597656,0.0084228515625,0.00013315206160768867,1440,1646.6437672513744
0.07629154622554779,0.0016998875653371215,0.0021307102870196104,0.00037681483081541955,0.017946243286132812,0.0003679177025333047,0.2963886260986328,0.3023657202720642,0.019080277532339096,0.0009551550610922277,0.28760337829589844,0.0,0.0,0.0,0.0,0.0,0.00042025800212286413,0.2983245849609375,0.30683326721191406,0.008545875549316406,0.0064544677734375,0.0001056480105035007,1460,1647.8853238968181
0.05360836908221245,0.0009960643947124481,0.0012762054102495313,0.0002493899082764983,0.015134811401367188,0.00025212939362972975,0.334503173828125,0.3491383492946625,0.018730930984020233,0.0004945450345985591,0.35912322998046875,0.0,0.0,0.0,0.0,0.0,0.00026970013277605176,0.3429374694824219,0.3462848663330078,0.007485389709472656,0.00789642333984375,0.0001044084201566875,1480,1648.1486077369464
0.04693610966205597,0.0008789777057245374,0.0012520888121798635,0.0003160635242238641,0.017885208129882812,0.000298272876534611,0.29976844787597656,0.30151864886283875,0.015534363687038422,0.00026464127586223185,0.3030986785888672,0.0,0.0,0.0,0.0,0.0,0.000361436017556116,0.30877113342285156,0.30468177795410156,0.008620262145996094,0.006993293762207031,0.0001167510636150837,1500,1648.4245783870072
0.09428749233484268,0.00138206803239882,0.0017425912665203214,0.00038458258495666087,0.01444244384765625,0.00034668407170102,0.3315620422363281,0.32603657245635986,0.017360839992761612,0.0006508013466373086,0.31427955627441406,0.0,0.0,0.0,0.0,0.0,0.00034836120903491974,0.3325824737548828,0.3358573913574219,0.00862884521484375,0.00876617431640625,0.00012161955237388611,1520,1617.8549992974242
0.07252686470746994,0.0013879837933927774,0.0018206080421805382,0.0005251943366602063,0.026929855346679688,0.00034396530827507377,0.34226417541503906,0.3586548864841461,0.023366093635559082,0.0005188240902498364,0.3561210632324219,0.0,0.0,0.0,0.0,0.0,0.00042448187014088035,0.3452606201171875,0.3641166687011719,0.007008552551269531,0.006884574890136719,8.142495062202215e-05,1540,1619.73770294051
0.045355040580034256,0.0010553370229899883,0.0014592146035283804,0.00033214694121852517,0.018728256225585938,0.0003497227153275162,0.3606891632080078,0.3708285391330719,0.01927528716623783,0.0003734672791324556,0.36063385009765625,0.0,0.0,0.0,0.0,0.0,0.00039199006278067827,0.36855220794677734,0.3778514862060547,0.0084686279296875,0.007498741149902344,0.00011887465370818973,1560,1621.5252746740196
0.05824216082692146,0.00131329707801342,0.0017154485685750842,0.00030693208100274205,0.019002914428710938,0.0004269641067367047,0.36847877502441406,0.37340813875198364,0.016929171979427338,0.0005794008611701429,0.3827667236328125,0.0,0.0,0.0,0.0,0.0,0.0003928148653358221,0.3731727600097656,0.3844928741455078,0.008020401000976562,0.0068225860595703125,9.336683433502913e-05,1580,1623.8605563169979
0.07816867530345917,0.0017089892644435167,0.0021336593199521303,0.00035110689350403845,0.020013809204101562,0.00040101128979586065,0.3863811492919922,0.3895161747932434,0.019948046654462814,0.0009568711393512785,0.3812408447265625,0.0,0.0,0.0,0.0,0.0,0.0004103825776837766,0.39581298828125,0.38819122314453125,0.009940147399902344,0.008146286010742188,0.00014287472004070878,1600,1625.5328085039716
0.06988642364740372,0.0010663281427696347,0.0014969338662922382,0.00031469453824684024,0.0167083740234375,0.0002949011977761984,0.31587791442871094,0.332345187664032,0.02015194669365883,0.00045673237764276564,0.33554840087890625,0.0,0.0,0.0,0.0,0.0,0.00042068405309692025,0.3221912384033203,0.32395172119140625,0.007460594177246094,0.0072803497314453125,9.921699529513717e-05,1620,1626.3680368082255
0.10430992394685745,0.0012710725422948599,0.0016250187763944268,0.00046373665099963546,0.019491195678710938,0.00028305299929343164,0.3977069854736328,0.39340293407440186,0.01598583161830902,0.0005242828628979623,0.38388824462890625,0.0,0.0,0.0,0.0,0.0,0.0003438491839915514,0.40647315979003906,0.3999176025390625,0.008940696716308594,0.006680488586425781,0.00010097143240272999,1640,1627.909185532564
0.033134255558252335,0.0008498374954797328,0.0011522772256284952,0.00021867142640985548,0.013217926025390625,0.00021044898312538862,0.3353843688964844,0.3382521867752075,0.014457399025559425,0.0004207171150483191,0.33399391174316406,0.0,0.0,0.0,0.0,0.0,0.000288932875264436,0.3372535705566406,0.3392963409423828,0.008907318115234375,0.0072383880615234375,0.0001350686652585864,1660,1630.0627933622552
0.0914415717124939,0.0015755773056298494,0.0019923581276088953,0.00042662129271775484,0.013530731201171875,0.0003502978943288326,0.3362770080566406,0.35043036937713623,0.02163383923470974,0.000798658060375601,0.3685340881347656,0.0,0.0,0.0,0.0,0.0,0.0004073712625540793,0.34546852111816406,0.3446235656738281,0.00775146484375,0.007000923156738281,9.409565245732665e-05,1680,1631.18509916164
0.024382928386330605,0.0009304002160206437,0.0012424956075847149,0.00020956338266842067,0.014997482299804688,0.000267292169155553,0.3489418029785156,0.35802868008613586,0.01576092280447483,0.00045354472240433097,0.35504150390625,0.0,0.0,0.0,0.0,0.0,0.0003029625804629177,0.3592987060546875,0.35790252685546875,0.0075893402099609375,0.0062541961669921875,9.132700506597757e-05,1700,1632.6599863095091
0.06296677887439728,0.0012106515932828188,0.001556894276291132,0.0003304514684714377,0.014326095581054688,0.00034194340696558356,0.3949718475341797,0.3944242596626282,0.018009759485721588,0.0005382567178457975,0.3871498107910156,0.0,0.0,0.0,0.0,0.0,0.00033723347587510943,0.39934730529785156,0.40105438232421875,0.007710456848144531,0.0068340301513671875,9.00927116163075e-05,1720,1634.3094043076865
0.043153565376996994,0.0009338858653791249,0.0012418110854923725,0.0003048391081392765,0.017665863037109375,0.00020197825506329536,0.3574180603027344,0.3659297227859497,0.016430821269750595,0.000427068502176553,0.37566375732421875,0.0,0.0,0.0,0.0,0.0,0.00029787010862492025,0.3636207580566406,0.36132049560546875,0.00809478759765625,0.006763458251953125,0.00010055163875222206,1740,1636.062794980675
0.034929536283016205,0.000903612351976335,0.0012868639314547181,0.00027607320225797594,0.016361236572265625,0.0002805575495585799,0.3908271789550781,0.40206748247146606,0.017803121358156204,0.0003469816583674401,0.39794921875,0.0,0.0,0.0,0.0,0.0,0.0003735674836207181,0.3939018249511719,0.4015007019042969,0.007411003112792969,0.0067958831787109375,9.683979442343116e-05,1760,1637.170039873869
0.022882865741848946,0.0008536409004591405,0.0011788334231823683,0.0003316416987217963,0.015184402465820312,0.00027920876163989305,0.3580284118652344,0.3669891953468323,0.017086107283830643,0.00024279049830511212,0.36476898193359375,0.0,0.0,0.0,0.0,0.0,0.0003196842735633254,0.3659515380859375,0.3659553527832031,0.005805015563964844,0.005551338195800781,5.508342292159796e-05,1780,1639.0210272014492
0.07696621119976044,0.0011386245023459196,0.0015734151238575578,0.00042522084550000727,0.015615463256835938,0.00026465774863027036,0.400787353515625,0.39853912591934204,0.014842069707810879,0.0004487459664233029,0.39066314697265625,0.0,0.0,0.0,0.0,0.0,0.00042187480721622705,0.40751075744628906,0.4058361053466797,0.008670806884765625,0.007422447204589844,0.00012915796833112836,1800,1640.1055080672984
0.05003735423088074,0.0010467465035617352,0.0014157239347696304,0.00030893945950083435,0.015018463134765625,0.0004118432989344001,0.3471870422363281,0.3471667468547821,0.017343750223517418,0.0003259638324379921,0.3527679443359375,0.0,0.0,0.0,0.0,0.0,0.0003594934823922813,0.35288238525390625,0.35216522216796875,0.007939338684082031,0.0067272186279296875,9.483745088800788e-05,1820,1641.7551980654493
0.05134780332446098,0.0008411019807681441,0.0011605477193370461,0.00026469468139111996,0.018430709838867188,0.00030051771318539977,0.3679523468017578,0.3748496472835541,0.017043765634298325,0.00027588955708779395,0.3811225891113281,0.0,0.0,0.0,0.0,0.0,0.000311250623781234,0.37452125549316406,0.3828411102294922,0.0073108673095703125,0.006168365478515625,8.195103146135807e-05,1840,1643.0858547459034
0.05953275412321091,0.0008328263647854328,0.0011447903234511614,0.0003409495111554861,0.01857471466064453,0.00023329525720328093,0.38618946075439453,0.3993496000766754,0.02015850506722927,0.0002585815964266658,0.4012298583984375,0.0,0.0,0.0,0.0,0.0,0.0003026000631507486,0.3885498046875,0.40019702911376953,0.006969451904296875,0.006244659423828125,9.363819845020771e-05,1860,1644.8813495899692
0.05124076455831528,0.001025480916723609,0.0013640261022374034,0.000285982241621241,0.016958236694335938,0.0002535355743020773,0.39264488220214844,0.40727800130844116,0.020943837240338326,0.0004859631008002907,0.4155693054199219,0.0,0.0,0.0,0.0,0.0,0.00032895634649321437,0.39566516876220703,0.40300941467285156,0.0072879791259765625,0.0070438385009765625,9.588839020580053e-05,1880,1646.285999953957
0.03971792012453079,0.0008833750616759062,0.0011726858792826533,0.0002737285103648901,0.01964569091796875,0.00023339669860433787,0.38607025146484375,0.3972546458244324,0.016966402530670166,0.000376249838154763,0.4041023254394531,0.0,0.0,0.0,0.0,0.0,0.0002806918346323073,0.3911285400390625,0.4017753601074219,0.006932258605957031,0.006844520568847656,8.618936408311129e-05,1900,1647.2445951427171
0.060186296701431274,0.0008113647345453501,0.0010618403321132064,0.00021343202388379723,0.01337432861328125,0.0002738632610999048,0.3811607360839844,0.3807510435581207,0.015047300606966019,0.00032406943500973284,0.37870025634765625,0.0,0.0,0.0,0.0,0.0,0.0002395142801105976,0.3813800811767578,0.3882770538330078,0.007454872131347656,0.007140159606933594,0.0001096135238185525,1920,1648.1754419072954
0.026015155017375946,0.0008597816922701895,0.0011658696457743645,0.0002606959023978561,0.01363372802734375,0.00023666484048590064,0.3689708709716797,0.37894394993782043,0.01775108464062214,0.00036242094938643277,0.3850898742675781,0.0,0.0,0.0,0.0,0.0,0.0002978872216772288,0.3763542175292969,0.3769569396972656,0.006892204284667969,0.0062389373779296875,8.200638694688678e-05,1940,1649.9041526376056
0.04693877696990967,0.0006449585780501366,0.0008012011530809104,0.00018872274085879326,0.013669967651367188,0.00012677752238232642,0.4347858428955078,0.4426506757736206,0.013075260445475578,0.0003294583293609321,0.4586334228515625,0.0,0.0,0.0,0.0,0.0,0.0001499330101069063,0.43770599365234375,0.4431266784667969,0.005881309509277344,0.0059375762939453125,6.309541640803218e-05,1960,1650.839900658149
0.09593947231769562,0.0012995925499126315,0.0016247908351942897,0.00036752826417796314,0.015293121337890625,0.0003538089513313025,0.3676433563232422,0.35999101400375366,0.017170943319797516,0.0005782552761957049,0.3526954650878906,0.0,0.0,0.0,0.0,0.0,0.00031395931728184223,0.37184715270996094,0.3684501647949219,0.007839202880859375,0.0075130462646484375,0.00011238967999815941,1980,1652.0422593766102
0.05207324028015137,0.0007843556813895702,0.0011256879661232233,0.00026423821691423655,0.016254425048828125,0.0002939716214314103,0.395599365234375,0.39890778064727783,0.01673019491136074,0.0002261459012515843,0.406219482421875,0.0,0.0,0.0,0.0,0.0,0.0003326221776660532,0.3999366760253906,0.4072151184082031,0.007298469543457031,0.005747795104980469,8.710031397640705e-05,2000,1653.2458426148726
0.053243231028318405,0.0011096812086179852,0.0014982345746830106,0.0003607597900554538,0.012035369873046875,0.0003822199651040137,0.42357635498046875,0.43867015838623047,0.022065965458750725,0.0003667015116661787,0.43482398986816406,0.0,0.0,0.0,0.0,0.0,0.000379296689061448,0.43023109436035156,0.4315776824951172,0.007086753845214844,0.005789756774902344,9.256647899746895e-05,2020,1629.3474121029824
0.022909827530384064,0.0007464725058525801,0.0010084649547934532,0.00023080209211912006,0.014553070068359375,0.00018283951794728637,0.440673828125,0.44619104266166687,0.014281084761023521,0.0003328309394419193,0.4480400085449219,0.0,0.0,0.0,0.0,0.0,0.0002550112549215555,0.4485282897949219,0.449493408203125,0.007138252258300781,0.0052318572998046875,6.981141632422805e-05,2040,1631.1805933043556
0.03671637177467346,0.0007454209844581783,0.0010598989902064204,0.00024661849602125585,0.016264915466308594,0.0002505303709767759,0.38829803466796875,0.39683669805526733,0.016837771981954575,0.000248272146563977,0.3966636657714844,0.0,0.0,0.0,0.0,0.0,0.0003054974367842078,0.3925342559814453,0.3999748229980469,0.007244110107421875,0.006000518798828125,8.980568964034319e-05,2060,1632.5912615026868
0.035541608929634094,0.0007859902107156813,0.0010663761058822274,0.00022891814296599478,0.01691436767578125,0.00024421472335234284,0.3769111633300781,0.387268602848053,0.017207110300660133,0.00031285732984542847,0.392974853515625,0.0,0.0,0.0,0.0,0.0,0.00027182523626834154,0.3849296569824219,0.3838024139404297,0.0077362060546875,0.0065765380859375,8.560693822801113e-05,2080,1634.0013233192644
0.049722813069820404,0.0007049911073409021,0.000943301129154861,0.0002490992483217269,0.019420623779296875,0.00018912467930931598,0.4075736999511719,0.41330283880233765,0.014545973390340805,0.0002667672233656049,0.4072456359863281,0.0,0.0,0.0,0.0,0.0,0.0002297624887432903,0.42009925842285156,0.4130668640136719,0.007526397705078125,0.006449699401855469,8.547556353732944e-05,2100,1635.3012670144435
0.08485429733991623,0.0009776429506018758,0.0012813359498977661,0.00024158468295354396,0.016168594360351562,0.0003154684673063457,0.40181732177734375,0.39776119589805603,0.014836309477686882,0.00042058981489390135,0.394866943359375,0.0,0.0,0.0,0.0,0.0,0.00029372915741987526,0.40631675720214844,0.4110450744628906,0.006896018981933594,0.007902145385742188,9.963702177628875e-05,2120,1636.4924357458144
0.05483267828822136,0.001091879908926785,0.001493576681241393,0.00030695312307216227,0.015447616577148438,0.0003813939692918211,0.36435890197753906,0.3786168396472931,0.020439649000763893,0.00040353278745897114,0.3838691711425781,0.0,0.0,0.0,0.0,0.0,0.0003948254161514342,0.3739166259765625,0.3705635070800781,0.006267547607421875,0.005661964416503906,6.871373625472188e-05,2140,1636.9758806289299
0.038889817893505096,0.0008244081400334835,0.0010810376843437552,0.00020961677364539355,0.0162506103515625,0.00019945781968999654,0.3753204345703125,0.37938952445983887,0.013548735529184341,0.00041533360490575433,0.3759727478027344,0.0,0.0,0.0,0.0,0.0,0.00024948426289483905,0.38555908203125,0.3799781799316406,0.0059146881103515625,0.0063571929931640625,7.145258132368326e-05,2160,1637.8435047062706
0.020463852211833,0.0007242581923492253,0.0009868949418887496,0.0002535207604523748,0.01323699951171875,0.00021236061002127826,0.3937339782714844,0.4007844626903534,0.015958864241838455,0.0002583768218755722,0.3981208801269531,0.0,0.0,0.0,0.0,0.0,0.0002552989171817899,0.4007453918457031,0.3995018005371094,0.006771087646484375,0.006003379821777344,7.33782653696835e-05,2180,1638.5972410632749
0.04385727643966675,0.0007059467025101185,0.0009531996329315007,0.00022061665367800742,0.015689849853515625,0.0001901079958770424,0.39272499084472656,0.40248727798461914,0.016017040237784386,0.0002952220384031534,0.41497802734375,0.0,0.0,0.0,0.0,0.0,0.00024090122315101326,0.3962078094482422,0.405426025390625,0.005611419677734375,0.006270408630371094,6.351753836497664e-05,2200,1639.4554810098753
0.03695177286863327,0.0007216478697955608,0.0009694892214611173,0.00021331218886189163,0.014278411865234375,0.0001785306230885908,0.4206352233886719,0.4286000728607178,0.015244180336594582,0.00032980507239699364,0.4217796325683594,0.0,0.0,0.0,0.0,0.0,0.00023958523524925113,0.4305744171142578,0.42900657653808594,0.006198883056640625,0.007588386535644531,8.256087312474847e-05,2220,1640.8675399029992
0.0967102199792862,0.0015510345110669732,0.0018449395429342985,0.00037513719871640205,0.012773513793945312,0.00023512780899181962,0.4021320343017578,0.4201120138168335,0.021977469325065613,0.0009407694451510906,0.446014404296875,0.0,0.0,0.0,0.0,0.0,0.00028462582849897444,0.40891075134277344,0.41381072998046875,0.006991386413574219,0.006325721740722656,9.279279038310051e-05,2240,1642.256795012718
0.047256115823984146,0.0009120922768488526,0.0012012175284326077,0.0002607686910778284,0.01294708251953125,0.00023659938597120345,0.4318504333496094,0.4304696023464203,0.014757158234715462,0.0004147242580074817,0.4348411560058594,0.0,0.0,0.0,0.0,0.0,0.0002761662472039461,0.4352092742919922,0.4341087341308594,0.008099555969238281,0.00812530517578125,0.00012958940351381898,2260,1643.6895164398643
0.025443611666560173,0.0006542142946273088,0.0008918445091694593,0.00020753932767547667,0.01275634765625,0.0001874058652902022,0.4060783386230469,0.4089670777320862,0.014880294911563396,0.00025926914531737566,0.4068641662597656,0.0,0.0,0.0,0.0,0.0,0.00023071620671544224,0.4115114212036133,0.4095916748046875,0.006239891052246094,0.0055370330810546875,6.913969991728663e-05,2280,1644.4840997601748
0.06453806161880493,0.0009794692741706967,0.0012343209236860275,0.00027350400341674685,0.01699066162109375,0.00023004277318250388,0.40982627868652344,0.428631067276001,0.021631475538015366,0.0004759224830195308,0.4389801025390625,0.0,0.0,0.0,0.0,0.0,0.00024712726008147,0.4210624694824219,0.42250823974609375,0.007990837097167969,0.0054683685302734375,7.724383613094687e-05,2300,1644.9824807039445
0.04324652999639511,0.0006990223191678524,0.0009390837512910366,0.00020532742200884968,0.014692306518554688,0.0002341025392524898,0.4407482147216797,0.4404331147670746,0.013058318756520748,0.0002595923433545977,0.43909454345703125,0.0,0.0,0.0,0.0,0.0,0.00022733700461685658,0.4421958923339844,0.4450798034667969,0.009299278259277344,0.0070514678955078125,0.0001272443332709372,2320,1646.0943552647936
0.05567757040262222,0.0008398729260079563,0.0011061941040679812,0.0002857685904018581,0.017744064331054688,0.00020828319247812033,0.4050006866455078,0.4085640013217926,0.013298111036419868,0.0003458211722318083,0.398895263671875,0.0,0.0,0.0,0.0,0.0,0.0002603892935439944,0.4169502258300781,0.4072761535644531,0.0066051483154296875,0.0051403045654296875,5.9318612329661846e-05,2340,1647.6418964788827
0.034500692039728165,0.0008676753495819867,0.0011021471582353115,0.00021686780382879078,0.01255035400390625,0.0001680078130448237,0.4672355651855469,0.4770388901233673,0.014620060101151466,0.00048279977636411786,0.4791831970214844,0.0,0.0,0.0,0.0,0.0,0.00022922595962882042,0.46970367431640625,0.47511863708496094,0.005097389221191406,0.005077362060546875,5.245808279141784e-05,2360,1648.968230927121
0.03639693185687065,0.0006814246298745275,0.0008622551686130464,0.0001784616324584931,0.015284538269042969,0.0001505260297562927,0.4656229019165039,0.4733303189277649,0.01346859335899353,0.0003524369385559112,0.486785888671875,0.0,0.0,0.0,0.0,0.0,0.00017514235514681786,0.47548770904541016,0.47016143798828125,0.0057163238525390625,0.0053958892822265625,5.688215605914593e-05,2380,1650.433573297997
0.034975357353687286,0.0006133945425972342,0.0008475295035168529,0.00022357262787409127,0.01711559295654297,0.00017341828788630664,0.4157838821411133,0.4230622947216034,0.014502453617751598,0.00021640368504449725,0.4264087677001953,0.0,0.0,0.0,0.0,0.0,0.0002289575058966875,0.42059803009033203,0.428314208984375,0.005490303039550781,0.004424095153808594,5.177443381398916e-05,2400,1651.3895553285522
0.03228947892785072,0.0006155598675832152,0.0008591305231675506,0.00023991028137970716,0.017042160034179688,0.00017662820755504072,0.4407787322998047,0.44662246108055115,0.013364337384700775,0.00019902143685612828,0.4417457580566406,0.0,0.0,0.0,0.0,0.0,0.00023777404567226768,0.4502410888671875,0.44507408142089844,0.006140708923339844,0.005828857421875,5.796615732833743e-05,2420,1651.7084872510638
0.03073105402290821,0.0008688046364113688,0.0011900108074769378,0.00027650079573504627,0.013944625854492188,0.00023464504920411855,0.4508056640625,0.4592755138874054,0.01764923520386219,0.00035765880602411926,0.46167755126953125,0.0,0.0,0.0,0.0,0.0,0.0003135881561320275,0.45932769775390625,0.45827674865722656,0.006850242614746094,0.006206512451171875,7.617968367412686e-05,2440,1652.500890281984
0.062002893537282944,0.0008519852999597788,0.0011065199505537748,0.00023669260554015636,0.016515731811523438,0.00020555633818730712,0.47064852714538574,0.4814411997795105,0.017070135101675987,0.0004097362980246544,0.49178314208984375,0.0,0.0,0.0,0.0,0.0,0.00024956633569672704,0.47213050723075867,0.48607444763183594,0.0056476593017578125,0.0049571990966796875,4.968373104929924e-05,2460,1653.2940742502117
0.0713547021150589,0.0008894535712897778,0.0011179326102137566,0.0002781850635074079,0.012737274169921875,0.0002022926782956347,0.4240531921386719,0.4194689393043518,0.015003737062215805,0.00040897581493481994,0.4129772186279297,0.0,0.0,0.0,0.0,0.0,0.00022211710165720433,0.4287528991699219,0.42514801025390625,0.006154060363769531,0.006045341491699219,6.361957639455795e-05,2480,1654.3063684772185
0.06639818847179413,0.000799024710431695,0.001077560824342072,0.00019967378466390073,0.017103195190429688,0.00030473480001091957,0.4104118347167969,0.42786240577697754,0.020636599510908127,0.0002946160966530442,0.43141937255859375,0.0,0.0,0.0,0.0,0.0,0.00027070246869698167,0.4225940704345703,0.4149169921875,0.006724357604980469,0.005576133728027344,7.833645213395357e-05,2500,1655.1934832861966
0.16125281155109406,0.0021082416642457247,0.002455896232277155,0.0005782366497442126,0.02018260955810547,0.00024547154316678643,0.4458141326904297,0.4756122827529907,0.030526742339134216,0.0012845334131270647,0.5057792663574219,0.0,0.0,0.0,0.0,0.0,0.00034005276393145323,0.4543418884277344,0.4656705856323242,0.007549285888671875,0.005602836608886719,7.60177499614656e-05,2520,1639.9563892518179
0.06451807171106339,0.0009811625350266695,0.0012402655556797981,0.00027745007537305355,0.014007568359375,0.00021070575166959316,0.4637298583984375,0.46270203590393066,0.013042759150266647,0.0004930066643282771,0.4525032043457031,0.0,0.0,0.0,0.0,0.0,0.00025268542231060565,0.47042083740234375,0.4683246612548828,0.006504058837890625,0.0049724578857421875,6.417639087885618e-05,2540,1640.9036204635936
0.040983159095048904,0.0006378410034812987,0.0008366868132725358,0.00016636258806101978,0.013889312744140625,0.00022898799215909094,0.4715862274169922,0.47381868958473206,0.013605272397398949,0.00024249046691693366,0.4727973937988281,0.0,0.0,0.0,0.0,0.0,0.00019326829351484776,0.47321510314941406,0.48108673095703125,0.005579948425292969,0.005518913269042969,5.5775162763893604e-05,2560,1642.0661476895027
0.05173448845744133,0.0009226268739439547,0.0011758352629840374,0.00017269224917981774,0.013463973999023438,0.00025849227677099407,0.4635448455810547,0.47582316398620605,0.017734378576278687,0.0004914422752335668,0.4903526306152344,0.0,0.0,0.0,0.0,0.0,0.00024734900216571987,0.4718799591064453,0.468017578125,0.006081581115722656,0.0052509307861328125,5.859410157427192e-05,2580,1643.35194221318
0.05560767278075218,0.0007188085000962019,0.0009393362561240792,0.0002618659636937082,0.017435073852539062,0.00015813604113645852,0.49590110778808594,0.5074881315231323,0.017276689410209656,0.0002988064370583743,0.4924430847167969,0.0,0.0,0.0,0.0,0.0,0.00021299808577168733,0.49828529357910156,0.5069236755371094,0.006695747375488281,0.006827354431152344,7.529673166573048e-05,2600,1643.7559936913067
0.06195211037993431,0.0006667560082860291,0.0009075314737856388,0.00026161770801991224,0.0183258056640625,0.00017441734962631017,0.48813438415527344,0.4901416599750519,0.013717691414058208,0.00023072096519172192,0.48846435546875,0.0,0.0,0.0,0.0,0.0,0.00023568769393023103,0.5028152465820312,0.49059486389160156,0.005986213684082031,0.004765510559082031,5.087757017463446e-05,2620,1644.3251762152552
0.0871787741780281,0.0011089339386671782,0.0014610622311010957,0.00045839426456950605,0.01898956298828125,0.00016633668565191329,0.4188232421875,0.4402911365032196,0.024580087512731552,0.0004842029884457588,0.4431495666503906,0.0,0.0,0.0,0.0,0.0,0.00034560903441160917,0.4228534698486328,0.4358024597167969,0.006717681884765625,0.0052089691162109375,6.519234739243984e-05,2640,1644.9594793111348
0.07509967684745789,0.0006982918130233884,0.0009208273841068149,0.0001512491435278207,0.019840240478515625,0.0003006826154887676,0.5080070495605469,0.5082938075065613,0.011802790686488152,0.0002463600831106305,0.505828857421875,0.0,0.0,0.0,0.0,0.0,0.00021838067914359272,0.5093193054199219,0.5225982666015625,0.005112648010253906,0.004512786865234375,4.154833732172847e-05,2660,1645.7677369170947
0.04612192139029503,0.0009974660351872444,0.0012510308297351003,0.00016378250438719988,0.014741897583007812,0.0002829328295774758,0.4791984558105469,0.491728276014328,0.018115123733878136,0.0005507507594302297,0.4984169006347656,0.0,0.0,0.0,0.0,0.0,0.00024736946215853095,0.4899120330810547,0.4883899688720703,0.005684852600097656,0.0046291351318359375,6.195245077833533e-05,2680,1646.0983184926922
0.06300326436758041,0.0008291366975754499,0.001088412944227457,0.00019655215146485716,0.014843940734863281,0.00026451435405761003,0.4778175354003906,0.48955240845680237,0.01711643673479557,0.000368070206604898,0.49859619140625,0.0,0.0,0.0,0.0,0.0,0.0002535520470701158,0.49057674407958984,0.48258304595947266,0.005847930908203125,0.0052700042724609375,5.72416465729475e-05,2700,1647.1049793991203
0.07131325453519821,0.0007071978761814535,0.0009460609289817512,0.0002110843051923439,0.02024078369140625,0.0002559774147812277,0.4755268096923828,0.48654904961586,0.016879159957170486,0.0002401361707597971,0.4819526672363281,0.0,0.0,0.0,0.0,0.0,0.00023247359786182642,0.4773063659667969,0.4928092956542969,0.005696296691894531,0.0051517486572265625,6.389437476173043e-05,2720,1648.4307410632784
0.05996595323085785,0.0006592919235117733,0.000877202139236033,0.0002915787626989186,0.016788482666015625,0.00015299578080885112,0.4860343933105469,0.48593252897262573,0.012364275753498077,0.0002147173509001732,0.49369049072265625,0.0,0.0,0.0,0.0,0.0,0.0002131279034074396,0.4987754821777344,0.4871864318847656,0.005455970764160156,0.004639625549316406,4.782387986779213e-05,2740,1649.1112707183272
0.02531515806913376,0.0005757656181231141,0.0007644672878086567,0.00011903707491001114,0.013273239135742188,0.00019920383056160063,0.5080242156982422,0.5144609808921814,0.014434512704610825,0.00025752471992745996,0.5142059326171875,0.0,0.0,0.0,0.0,0.0,0.0001845554361352697,0.5144462585449219,0.5115146636962891,0.0046253204345703125,0.004479408264160156,4.146253922954202e-05,2760,1649.7017547036082
0.023418903350830078,0.00042562501039355993,0.0005594415706582367,0.00011125575838377699,0.01324462890625,0.00011483082198537886,0.5120525360107422,0.5182427167892456,0.011989748105406761,0.00019953842274844646,0.5183830261230469,0.0,0.0,0.0,0.0,0.0,0.00012992802658118308,0.5205974578857422,0.5160312652587891,0.004557609558105469,0.003818511962890625,3.8885686080902815e-05,2780,1650.599220938519
0.03721005469560623,0.0007284770836122334,0.0009631375432945788,0.0002369182911934331,0.013669967651367188,0.00019879887986462563,0.44925498962402344,0.45933085680007935,0.01595092937350273,0.00029275991255417466,0.44805908203125,0.0,0.0,0.0,0.0,0.0,0.00023039025836624205,0.4543170928955078,0.458770751953125,0.005351066589355469,0.0037679672241210938,4.270195495337248e-05,2800,1651.3396447324885
0.043068744242191315,0.0005950359045527875,0.0007621751865372062,0.00019899068865925074,0.01454925537109375,0.00014472875045612454,0.4695892333984375,0.4775974452495575,0.014549797400832176,0.00025131646543741226,0.4784126281738281,0.0,0.0,0.0,0.0,0.0,0.00016220331599470228,0.4750518798828125,0.4792900085449219,0.00616455078125,0.0043239593505859375,4.936021286994219e-05,2820,1651.4248629327656
